9628,1996,5,11,1996,3,24,三,廿四,丙子,癸巳,戊申,鼠
9629,1996,5,12,1996,3,25,三,廿五,丙子,癸巳,己酉,鼠
9630,1996,5,13,1996,3,26,三,廿六,丙子,癸巳,庚戌,鼠
9631,1996,5,14,1996,3,27,三,廿七,丙子,癸巳,辛亥,鼠
9632,1996,5,15,1996,3,28,三,廿八,丙子,癸巳,壬子,鼠
9633,1996,5,16,1996,3,29,三,廿九,丙子,癸巳,癸丑,鼠
9634,1996,5,17,1996,4,1,四,初一,丙子,癸巳,甲寅,鼠
9635,1996,5,18,1996,4,2,四,初二,丙子,癸巳,乙卯,鼠
9636,1996,5,19,1996,4,3,四,初三,丙子,癸巳,丙辰,鼠
9637,1996,5,20,1996,4,4,四,初四,丙子,癸巳,丁巳,鼠
9638,1996,5,21,1996,4,5,四,初五,丙子,癸巳,戊午,鼠
9639,1996,5,22,1996,4,6,四,初六,丙子,癸巳,己未,鼠
9640,1996,5,23,1996,4,7,四,初七,丙子,癸巳,庚申,鼠
9641,1996,5,24,1996,4,8,四,初八,丙子,癸巳,辛酉,鼠
9642,1996,5,25,1996,4,9,四,初九,丙子,癸巳,壬戌,鼠
9643,1996,5,26,1996,4,10,四,初十,丙子,癸巳,癸亥,鼠
9644,1996,5,27,1996,4,11,四,十一,丙子,癸巳,甲子,鼠
9645,1996,5,28,1996,4,12,四,十二,丙子,癸巳,乙丑,鼠
9646,1996,5,29,1996,4,13,四,十三,丙子,癸巳,丙寅,鼠
9647,1996,5,30,1996,4,14,四,十四,丙子,癸巳,丁卯,鼠
9648,1996,5,31,1996,4,15,四,十五,丙子,癸巳,戊辰,鼠
9649,1996,6,1,1996,4,16,四,十六,丙子,癸巳,己巳,鼠
9650,1996,6,2,1996,4,17,四,十七,丙子,癸巳,庚午,鼠
9651,1996,6,3,1996,4,18,四,十八,丙子,癸巳,辛未,鼠
9652,1996,6,4,1996,4,19,四,十九,丙子,癸巳,壬申,鼠
9653,1996,6,5,1996,4,20,四,二十,丙子,甲午,癸酉,鼠
9654,1996,6,6,1996,4,21,四,廿一,丙子,甲午,甲戌,鼠
9655,1996,6,7,1996,4,22,四,廿二,丙子,甲午,乙亥,鼠
9656,1996,6,8,1996,4,23,四,廿三,丙子,甲午,丙子,鼠
9657,1996,6,9,1996,4,24,四,廿四,丙子,甲午,丁丑,鼠
9658,1996,6,10,1996,4,25,四,廿五,丙子,甲午,戊寅,鼠
9659,1996,6,11,1996,4,26,四,廿六,丙子,甲午,己卯,鼠
9660,1996,6,12,1996,4,27,四,廿七,丙子,甲午,庚辰,鼠
9661,1996,6,13,1996,4,28,四,廿八,丙子,甲午,辛巳,鼠
9662,1996,6,14,1996,4,29,四,廿九,丙子,甲午,壬午,鼠
9663,1996,6,15,1996,4,30,四,三十,丙子,甲午,癸未,鼠
9664,1996,6,16,1996,5,1,五,初一,丙子,甲午,甲申,鼠
9665,1996,6,17,1996,5,2,五,初二,丙子,甲午,乙酉,鼠
9666,1996,6,18,1996,5,3,五,初三,丙子,甲午,丙戌,鼠
9667,1996,6,19,1996,5,4,五,初四,丙子,甲午,丁亥,鼠
9668,1996,6,20,1996,5,5,五,初五,丙子,甲午,戊子,鼠
9669,1996,6,21,1996,5,6,五,初六,丙子,甲午,己丑,鼠
9670,1996,6,22,1996,5,7,五,初七,丙子,甲午,庚寅,鼠
9671,1996,6,23,1996,5,8,五,初八,丙子,甲午,辛卯,鼠
9672,1996,6,24,1996,5,9,五,初九,丙子,甲午,壬辰,鼠
9673,1996,6,25,1996,5,10,五,初十,丙子,甲午,癸巳,鼠
9674,1996,6,26,1996,5,11,五,十一,丙子,甲午,甲午,鼠
9675,1996,6,27,1996,5,12,五,十二,丙子,甲午,乙未,鼠
9676,1996,6,28,1996,5,13,五,十三,丙子,甲午,丙申,鼠
9677,1996,6,29,1996,5,14,五,十四,丙子,甲午,丁酉,鼠
9678,1996,6,30,1996,5,15,五,十五,丙子,甲午,戊戌,鼠
9679,1996,7,1,1996,5,16,五,十六,丙子,甲午,己亥,鼠
9680,1996,7,2,1996,5,17,五,十七,丙子,甲午,庚子,鼠
9681,1996,7,3,1996,5,18,五,十八,丙子,甲午,辛丑,鼠
9682,1996,7,4,1996,5,19,五,十九,丙子,甲午,壬寅,鼠
9683,1996,7,5,1996,5,20,五,二十,丙子,甲午,癸卯,鼠
9684,1996,7,6,1996,5,21,五,廿一,丙子,甲午,甲辰,鼠
9685,1996,7,7,1996,5,22,五,廿二,丙子,乙未,乙巳,鼠
9686,1996,7,8,1996,5,23,五,廿三,丙子,乙未,丙午,鼠
9687,1996,7,9,1996,5,24,五,廿四,丙子,乙未,丁未,鼠
9688,1996,7,10,1996,5,25,五,廿五,丙子,乙未,戊申,鼠
9689,1996,7,11,1996,5,26,五,廿六,丙子,乙未,己酉,鼠
9690,1996,7,12,1996,5,27,五,廿七,丙子,乙未,庚戌,鼠
9691,1996,7,13,1996,5,28,五,廿八,丙子,乙未,辛亥,鼠
9692,1996,7,14,1996,5,29,五,廿九,丙子,乙未,壬子,鼠
9693,1996,7,15,1996,5,30,五,三十,丙子,乙未,癸丑,鼠
9694,1996,7,16,1996,6,1,六,初一,丙子,乙未,甲寅,鼠
9695,1996,7,17,1996,6,2,六,初二,丙子,乙未,乙卯,鼠
9696,1996,7,18,1996,6,3,六,初三,丙子,乙未,丙辰,鼠
9697,1996,7,19,1996,6,4,六,初四,丙子,乙未,丁巳,鼠
9698,1996,7,20,1996,6,5,六,初五,丙子,乙未,戊午,鼠
9699,1996,7,21,1996,6,6,六,初六,丙子,乙未,己未,鼠
9700,1996,7,22,1996,6,7,六,初七,丙子,乙未,庚申,鼠
9701,1996,7,23,1996,6,8,六,初八,丙子,乙未,辛酉,鼠
9702,1996,7,24,1996,6,9,六,初九,丙子,乙未,壬戌,鼠
9703,1996,7,25,1996,6,10,六,初十,丙子,乙未,癸亥,鼠
9704,1996,7,26,1996,6,11,六,十一,丙子,乙未,甲子,鼠
9705,1996,7,27,1996,6,12,六,十二,丙子,乙未,乙丑,鼠
9706,1996,7,28,1996,6,13,六,十三,丙子,乙未,丙寅,鼠
9707,1996,7,29,1996,6,14,六,十四,丙子,乙未,丁卯,鼠
9708,1996,7,30,1996,6,15,六,十五,丙子,乙未,戊辰,鼠
9709,1996,7,31,1996,6,16,六,十六,丙子,乙未,己巳,鼠
9710,1996,8,1,1996,6,17,六,十七,丙子,乙未,庚午,鼠
9711,1996,8,2,1996,6,18,六,十八,丙子,乙未,辛未,鼠
9712,1996,8,3,1996,6,19,六,十九,丙子,乙未,壬申,鼠
9713,1996,8,4,1996,6,20,六,二十,丙子,乙未,癸酉,鼠
9714,1996,8,5,1996,6,21,六,廿一,丙子,乙未,甲戌,鼠
9715,1996,8,6,1996,6,22,六,廿二,丙子,乙未,乙亥,鼠
9716,1996,8,7,1996,6,23,六,廿三,丙子,丙申,丙子,鼠
9717,1996,8,8,1996,6,24,六,廿四,丙子,丙申,丁丑,鼠
9718,1996,8,9,1996,6,25,六,廿五,丙子,丙申,戊寅,鼠
9719,1996,8,10,1996,6,26,六,廿六,丙子,丙申,己卯,鼠
9720,1996,8,11,1996,6,27,六,廿七,丙子,丙申,庚辰,鼠
9721,1996,8,12,1996,6,28,六,廿八,丙子,丙申,辛巳,鼠
9722,1996,8,13,1996,6,29,六,廿九,丙子,丙申,壬午,鼠
9723,1996,8,14,1996,7,1,七,初一,丙子,丙申,癸未,鼠
9724,1996,8,15,1996,7,2,七,初二,丙子,丙申,甲申,鼠
9725,1996,8,16,1996,7,3,七,初三,丙子,丙申,乙酉,鼠
9726,1996,8,17,1996,7,4,七,初四,丙子,丙申,丙戌,鼠
9727,1996,8,18,1996,7,5,七,初五,丙子,丙申,丁亥,鼠
9728,1996,8,19,1996,7,6,七,初六,丙子,丙申,戊子,鼠
9729,1996,8,20,1996,7,7,七,初七,丙子,丙申,己丑,鼠
9730,1996,8,21,1996,7,8,七,初八,丙子,丙申,庚寅,鼠
9731,1996,8,22,1996,7,9,七,初九,丙子,丙申,辛卯,鼠
9732,1996,8,23,1996,7,10,七,初十,丙子,丙申,壬辰,鼠
9733,1996,8,24,1996,7,11,七,十一,丙子,丙申,癸巳,鼠
9734,1996,8,25,1996,7,12,七,十二,丙子,丙申,甲午,鼠
9735,1996,8,26,1996,7,13,七,十三,丙子,丙申,乙未,鼠
9736,1996,8,27,1996,7,14,七,十四,丙子,丙申,丙申,鼠
9737,1996,8,28,1996,7,15,七,十五,丙子,丙申,丁酉,鼠
9738,1996,8,29,1996,7,16,七,十六,丙子,丙申,戊戌,鼠
9739,1996,8,30,1996,7,17,七,十七,丙子,丙申,己亥,鼠
9740,1996,8,31,1996,7,18,七,十八,丙子,丙申,庚子,鼠
9741,1996,9,1,1996,7,19,七,十九,丙子,丙申,辛丑,鼠
9742,1996,9,2,1996,7,20,七,二十,丙子,丙申,壬寅,鼠
9743,1996,9,3,1996,7,21,七,廿一,丙子,丙申,癸卯,鼠
9744,1996,9,4,1996,7,22,七,廿二,丙子,丙申,甲辰,鼠
9745,1996,9,5,1996,7,23,七,廿三,丙子,丙申,乙巳,鼠
9746,1996,9,6,1996,7,24,七,廿四,丙子,丙申,丙午,鼠
9747,1996,9,7,1996,7,25,七,廿五,丙子,丁酉,丁未,鼠
9748,1996,9,8,1996,7,26,七,廿六,丙子,丁酉,戊申,鼠
9749,1996,9,9,1996,7,27,七,廿七,丙子,丁酉,己酉,鼠
9750,1996,9,10,1996,7,28,七,廿八,丙子,丁酉,庚戌,鼠
9751,1996,9,11,1996,7,29,七,廿九,丙子,丁酉,辛亥,鼠
9752,1996,9,12,1996,7,30,七,三十,丙子,丁酉,壬子,鼠
9753,1996,9,13,1996,8,1,八,初一,丙子,丁酉,癸丑,鼠
9754,1996,9,14,1996,8,2,八,初二,丙子,丁酉,甲寅,鼠
9755,1996,9,15,1996,8,3,八,初三,丙子,丁酉,乙卯,鼠
9756,1996,9,16,1996,8,4,八,初四,丙子,丁酉,丙辰,鼠
9757,1996,9,17,1996,8,5,八,初五,丙子,丁酉,丁巳,鼠
9758,1996,9,18,1996,8,6,八,初六,丙子,丁酉,戊午,鼠
9759,1996,9,19,1996,8,7,八,初七,丙子,丁酉,己未,鼠
9760,1996,9,20,1996,8,8,八,初八,丙子,丁酉,庚申,鼠
9761,1996,9,21,1996,8,9,八,初九,丙子,丁酉,辛酉,鼠
9762,1996,9,22,1996,8,10,八,初十,丙子,丁酉,壬戌,鼠
9763,1996,9,23,1996,8,11,八,十一,丙子,丁酉,癸亥,鼠
9764,1996,9,24,1996,8,12,八,十二,丙子,丁酉,甲子,鼠
9765,1996,9,25,1996,8,13,八,十三,丙子,丁酉,乙丑,鼠
9766,1996,9,26,1996,8,14,八,十四,丙子,丁酉,丙寅,鼠
9767,1996,9,27,1996,8,15,八,十五,丙子,丁酉,丁卯,鼠
9768,1996,9,28,1996,8,16,八,十六,丙子,丁酉,戊辰,鼠
9769,1996,9,29,1996,8,17,八,十七,丙子,丁酉,己巳,鼠
9770,1996,9,30,1996,8,18,八,十八,丙子,丁酉,庚午,鼠
9771,1996,10,1,1996,8,19,八,十九,丙子,丁酉,辛未,鼠
9772,1996,10,2,1996,8,20,八,二十,丙子,丁酉,壬申,鼠
9773,1996,10,3,1996,8,21,八,廿一,丙子,丁酉,癸酉,鼠
9774,1996,10,4,1996,8,22,八,廿二,丙子,丁酉,甲戌,鼠
9775,1996,10,5,1996,8,23,八,廿三,丙子,丁酉,乙亥,鼠
9776,1996,10,6,1996,8,24,八,廿四,丙子,丁酉,丙子,鼠
9777,1996,10,7,1996,8,25,八,廿五,丙子,丁酉,丁丑,鼠
9778,1996,10,8,1996,8,26,八,廿六,丙子,戊戌,戊寅,鼠
9779,1996,10,9,1996,8,27,八,廿七,丙子,戊戌,己卯,鼠
9780,1996,10,10,1996,8,28,八,廿八,丙子,戊戌,庚辰,鼠
9781,1996,10,11,1996,8,29,八,廿九,丙子,戊戌,辛巳,鼠
9782,1996,10,12,1996,9,1,九,初一,丙子,戊戌,壬午,鼠
9783,1996,10,13,1996,9,2,九,初二,丙子,戊戌,癸未,鼠
9784,1996,10,14,1996,9,3,九,初三,丙子,戊戌,甲申,鼠
9785,1996,10,15,1996,9,4,九,初四,丙子,戊戌,乙酉,鼠
9786,1996,10,16,1996,9,5,九,初五,丙子,戊戌,丙戌,鼠
9787,1996,10,17,1996,9,6,九,初六,丙子,戊戌,丁亥,鼠
9788,1996,10,18,1996,9,7,九,初七,丙子,戊戌,戊子,鼠
9789,1996,10,19,1996,9,8,九,初八,丙子,戊戌,己丑,鼠
9790,1996,10,20,1996,9,9,九,初九,丙子,戊戌,庚寅,鼠
9791,1996,10,21,1996,9,10,九,初十,丙子,戊戌,辛卯,鼠
9792,1996,10,22,1996,9,11,九,十一,丙子,戊戌,壬辰,鼠
9793,1996,10,23,1996,9,12,九,十二,丙子,戊戌,癸巳,鼠
9794,1996,10,24,1996,9,13,九,十三,丙子,戊戌,甲午,鼠
9795,1996,10,25,1996,9,14,九,十四,丙子,戊戌,乙未,鼠
9796,1996,10,26,1996,9,15,九,十五,丙子,戊戌,丙申,鼠
9797,1996,10,27,1996,9,16,九,十六,丙子,戊戌,丁酉,鼠
9798,1996,10,28,1996,9,17,九,十七,丙子,戊戌,戊戌,鼠
9799,1996,10,29,1996,9,18,九,十八,丙子,戊戌,己亥,鼠
9800,1996,10,30,1996,9,19,九,十九,丙子,戊戌,庚子,鼠
9801,1996,10,31,1996,9,20,九,二十,丙子,戊戌,辛丑,鼠
9802,1996,11,1,1996,9,21,九,廿一,丙子,戊戌,壬寅,鼠
9803,1996,11,2,1996,9,22,九,廿二,丙子,戊戌,癸卯,鼠
9804,1996,11,3,1996,9,23,九,廿三,丙子,戊戌,甲辰,鼠
9805,1996,11,4,1996,9,24,九,廿四,丙子,戊戌,乙巳,鼠
9806,1996,11,5,1996,9,25,九,廿五,丙子,戊戌,丙午,鼠
9807,1996,11,6,1996,9,26,九,廿六,丙子,戊戌,丁未,鼠
9808,1996,11,7,1996,9,27,九,廿七,丙子,己亥,戊申,鼠
9809,1996,11,8,1996,9,28,九,廿八,丙子,己亥,己酉,鼠
9810,1996,11,9,1996,9,29,九,廿九,丙子,己亥,庚戌,鼠
9811,1996,11,10,1996,9,30,九,三十,丙子,己亥,辛亥,鼠
9812,1996,11,11,1996,10,1,十,初一,丙子,己亥,壬子,鼠
9813,1996,11,12,1996,10,2,十,初二,丙子,己亥,癸丑,鼠
9814,1996,11,13,1996,10,3,十,初三,丙子,己亥,甲寅,鼠
9815,1996,11,14,1996,10,4,十,初四,丙子,己亥,乙卯,鼠
9816,1996,11,15,1996,10,5,十,初五,丙子,己亥,丙辰,鼠
9817,1996,11,16,1996,10,6,十,初六,丙子,己亥,丁巳,鼠
9818,1996,11,17,1996,10,7,十,初七,丙子,己亥,戊午,鼠
9819,1996,11,18,1996,10,8,十,初八,丙子,己亥,己未,鼠
9820,1996,11,19,1996,10,9,十,初九,丙子,己亥,庚申,鼠
9821,1996,11,20,1996,10,10,十,初十,丙子,己亥,辛酉,鼠
9822,1996,11,21,1996,10,11,十,十一,丙子,己亥,壬戌,鼠
9823,1996,11,22,1996,10,12,十,十二,丙子,己亥,癸亥,鼠
9824,1996,11,23,1996,10,13,十,十三,丙子,己亥,甲子,鼠
9825,1996,11,24,1996,10,14,十,十四,丙子,己亥,乙丑,鼠
9826,1996,11,25,1996,10,15,十,十五,丙子,己亥,丙寅,鼠
9827,1996,11,26,1996,10,16,十,十六,丙子,己亥,丁卯,鼠
9828,1996,11,27,1996,10,17,十,十七,丙子,己亥,戊辰,鼠
9829,1996,11,28,1996,10,18,十,十八,丙子,己亥,己巳,鼠
9830,1996,11,29,1996,10,19,十,十九,丙子,己亥,庚午,鼠
9831,1996,11,30,1996,10,20,十,二十,丙子,己亥,辛未,鼠
9832,1996,12,1,1996,10,21,十,廿一,丙子,己亥,壬申,鼠
9833,1996,12,2,1996,10,22,十,廿二,丙子,己亥,癸酉,鼠
9834,1996,12,3,1996,10,23,十,廿三,丙子,己亥,甲戌,鼠
9835,1996,12,4,1996,10,24,十,廿四,丙子,己亥,乙亥,鼠
9836,1996,12,5,1996,10,25,十,廿五,丙子,己亥,丙子,鼠
9837,1996,12,6,1996,10,26,十,廿六,丙子,己亥,丁丑,鼠
9838,1996,12,7,1996,10,27,十,廿七,丙子,庚子,戊寅,鼠
9839,1996,12,8,1996,10,28,十,廿八,丙子,庚子,己卯,鼠
9840,1996,12,9,1996,10,29,十,廿九,丙子,庚子,庚辰,鼠
9841,1996,12,10,1996,10,30,十,三十,丙子,庚子,辛巳,鼠
9842,1996,12,11,1996,11,1,十一,初一,丙子,庚子,壬午,鼠
9843,1996,12,12,1996,11,2,十一,初二,丙子,庚子,癸未,鼠
9844,1996,12,13,1996,11,3,十一,初三,丙子,庚子,甲申,鼠
9845,1996,12,14,1996,11,4,十一,初四,丙子,庚子,乙酉,鼠
9846,1996,12,15,1996,11,5,十一,初五,丙子,庚子,丙戌,鼠
9847,1996,12,16,1996,11,6,十一,初六,丙子,庚子,丁亥,鼠
9848,1996,12,17,1996,11,7,十一,初七,丙子,庚子,戊子,鼠
9849,1996,12,18,1996,11,8,十一,初八,丙子,庚子,己丑,鼠
9850,1996,12,19,1996,11,9,十一,初九,丙子,庚子,庚寅,鼠
9851,1996,12,20,1996,11,10,十一,初十,丙子,庚子,辛卯,鼠
9852,1996,12,21,1996,11,11,十一,十一,丙子,庚子,壬辰,鼠
9853,1996,12,22,1996,11,12,十一,十二,丙子,庚子,癸巳,鼠
9854,1996,12,23,1996,11,13,十一,十三,丙子,庚子,甲午,鼠
9855,1996,12,24,1996,11,14,十一,十四,丙子,庚子,乙未,鼠
9856,1996,12,25,1996,11,15,十一,十五,丙子,庚子,丙申,鼠
9857,1996,12,26,1996,11,16,十一,十六,丙子,庚子,丁酉,鼠
9858,1996,12,27,1996,11,17,十一,十七,丙子,庚子,戊戌,鼠
9859,1996,12,28,1996,11,18,十一,十八,丙子,庚子,己亥,鼠
9860,1996,12,29,1996,11,19,十一,十九,丙子,庚子,庚子,鼠
9861,1996,12,30,1996,11,20,十一,二十,丙子,庚子,辛丑,鼠
9862,1996,12,31,1996,11,21,十一,廿一,丙子,庚子,壬寅,鼠
9863,1997,1,1,1996,11,22,十一,廿二,丙子,庚子,癸卯,鼠
9864,1997,1,2,1996,11,23,十一,廿三,丙子,庚子,甲辰,鼠
9865,1997,1,3,1996,11,24,十一,廿四,丙子,庚子,乙巳,鼠
9866,1997,1,4,1996,11,25,十一,廿五,丙子,庚子,丙午,鼠
9867,1997,1,5,1996,11,26,十一,廿六,丙子,辛丑,丁未,鼠
9868,1997,1,6,1996,11,27,十一,廿七,丙子,辛丑,戊申,鼠
9869,1997,1,7,1996,11,28,十一,廿八,丙子,辛丑,己酉,鼠
9870,1997,1,8,1996,11,29,十一,廿九,丙子,辛丑,庚戌,鼠
9871,1997,1,9,1996,12,1,腊,初一,丙子,辛丑,辛亥,鼠
9872,1997,1,10,1996,12,2,腊,初二,丙子,辛丑,壬子,鼠
9873,1997,1,11,1996,12,3,腊,初三,丙子,辛丑,癸丑,鼠
9874,1997,1,12,1996,12,4,腊,初四,丙子,辛丑,甲寅,鼠
9875,1997,1,13,1996,12,5,腊,初五,丙子,辛丑,乙卯,鼠
9876,1997,1,14,1996,12,6,腊,初六,丙子,辛丑,丙辰,鼠
9877,1997,1,15,1996,12,7,腊,初七,丙子,辛丑,丁巳,鼠
9878,1997,1,16,1996,12,8,腊,初八,丙子,辛丑,戊午,鼠
9879,1997,1,17,1996,12,9,腊,初九,丙子,辛丑,己未,鼠
9880,1997,1,18,1996,12,10,腊,初十,丙子,辛丑,庚申,鼠
9881,1997,1,19,1996,12,11,腊,十一,丙子,辛丑,辛酉,鼠
9882,1997,1,20,1996,12,12,腊,十二,丙子,辛丑,壬戌,鼠
9883,1997,1,21,1996,12,13,腊,十三,丙子,辛丑,癸亥,鼠
9884,1997,1,22,1996,12,14,腊,十四,丙子,辛丑,甲子,鼠
9885,1997,1,23,1996,12,15,腊,十五,丙子,辛丑,乙丑,鼠
9886,1997,1,24,1996,12,16,腊,十六,丙子,辛丑,丙寅,鼠
9887,1997,1,25,1996,12,17,腊,十七,丙子,辛丑,丁卯,鼠
9888,1997,1,26,1996,12,18,腊,十八,丙子,辛丑,戊辰,鼠
9889,1997,1,27,1996,12,19,腊,十九,丙子,辛丑,己巳,鼠
9890,1997,1,28,1996,12,20,腊,二十,丙子,辛丑,庚午,鼠
9891,1997,1,29,1996,12,21,腊,廿一,丙子,辛丑,辛未,鼠
9892,1997,1,30,1996,12,22,腊,廿二,丙子,辛丑,壬申,鼠
9893,1997,1,31,1996,12,23,腊,廿三,丙子,辛丑,癸酉,鼠
9894,1997,2,1,1996,12,24,腊,廿四,丙子,辛丑,甲戌,鼠
9895,1997,2,2,1996,12,25,腊,廿五,丙子,辛丑,乙亥,鼠
9896,1997,2,3,1996,12,26,腊,廿六,丙子,辛丑,丙子,鼠
9897,1997,2,4,1996,12,27,腊,廿七,丙子,壬寅,丁丑,鼠
9898,1997,2,5,1996,12,28,腊,廿八,丙子,壬寅,戊寅,鼠
9899,1997,2,6,1996,12,29,腊,廿九,丙子,壬寅,己卯,鼠
9900,1997,2,7,1997,1,1,正,初一,丁丑,壬寅,庚辰,牛
9901,1997,2,8,1997,1,2,正,初二,丁丑,壬寅,辛巳,牛
9902,1997,2,9,1997,1,3,正,初三,丁丑,壬寅,壬午,牛
9903,1997,2,10,1997,1,4,正,初四,丁丑,壬寅,癸未,牛
9904,1997,2,11,1997,1,5,正,初五,丁丑,壬寅,甲申,牛
9905,1997,2,12,1997,1,6,正,初六,丁丑,壬寅,乙酉,牛
9906,1997,2,13,1997,1,7,正,初七,丁丑,壬寅,丙戌,牛
9907,1997,2,14,1997,1,8,正,初八,丁丑,壬寅,丁亥,牛
9908,1997,2,15,1997,1,9,正,初九,丁丑,壬寅,戊子,牛
9909,1997,2,16,1997,1,10,正,初十,丁丑,壬寅,己丑,牛
9910,1997,2,17,1997,1,11,正,十一,丁丑,壬寅,庚寅,牛
9911,1997,2,18,1997,1,12,正,十二,丁丑,壬寅,辛卯,牛
9912,1997,2,19,1997,1,13,正,十三,丁丑,壬寅,壬辰,牛
9913,1997,2,20,1997,1,14,正,十四,丁丑,壬寅,癸巳,牛
9914,1997,2,21,1997,1,15,正,十五,丁丑,壬寅,甲午,牛
9915,1997,2,22,1997,1,16,正,十六,丁丑,壬寅,乙未,牛
9916,1997,2,23,1997,1,17,正,十七,丁丑,壬寅,丙申,牛
9917,1997,2,24,1997,1,18,正,十八,丁丑,壬寅,丁酉,牛
9918,1997,2,25,1997,1,19,正,十九,丁丑,壬寅,戊戌,牛
9919,1997,2,26,1997,1,20,正,二十,丁丑,壬寅,己亥,牛
9920,1997,2,27,1997,1,21,正,廿一,丁丑,壬寅,庚子,牛
9921,1997,2,28,1997,1,22,正,廿二,丁丑,壬寅,辛丑,牛
9922,1997,3,1,1997,1,23,正,廿三,丁丑,壬寅,壬寅,牛
9923,1997,3,2,1997,1,24,正,廿四,丁丑,壬寅,癸卯,牛
9924,1997,3,3,1997,1,25,正,廿五,丁丑,壬寅,甲辰,牛
9925,1997,3,4,1997,1,26,正,廿六,丁丑,壬寅,乙巳,牛
9926,1997,3,5,1997,1,27,正,廿七,丁丑,癸卯,丙午,牛
9927,1997,3,6,1997,1,28,正,廿八,丁丑,癸卯,丁未,牛
9928,1997,3,7,1997,1,29,正,廿九,丁丑,癸卯,戊申,牛
9929,1997,3,8,1997,1,30,正,三十,丁丑,癸卯,己酉,牛
9930,1997,3,9,1997,2,1,二,初一,丁丑,癸卯,庚戌,牛
9931,1997,3,10,1997,2,2,二,初二,丁丑,癸卯,辛亥,牛
9932,1997,3,11,1997,2,3,二,初三,丁丑,癸卯,壬子,牛
9933,1997,3,12,1997,2,4,二,初四,丁丑,癸卯,癸丑,牛
9934,1997,3,13,1997,2,5,二,初五,丁丑,癸卯,甲寅,牛
9935,1997,3,14,1997,2,6,二,初六,丁丑,癸卯,乙卯,牛
9936,1997,3,15,1997,2,7,二,初七,丁丑,癸卯,丙辰,牛
9937,1997,3,16,1997,2,8,二,初八,丁丑,癸卯,丁巳,牛
9938,1997,3,17,1997,2,9,二,初九,丁丑,癸卯,戊午,牛
9939,1997,3,18,1997,2,10,二,初十,丁丑,癸卯,己未,牛
9940,1997,3,19,1997,2,11,二,十一,丁丑,癸卯,庚申,牛
9941,1997,3,20,1997,2,12,二,十二,丁丑,癸卯,辛酉,牛
9942,1997,3,21,1997,2,13,二,十三,丁丑,癸卯,壬戌,牛
9943,1997,3,22,1997,2,14,二,十四,丁丑,癸卯,癸亥,牛
9944,1997,3,23,1997,2,15,二,十五,丁丑,癸卯,甲子,牛
9945,1997,3,24,1997,2,16,二,十六,丁丑,癸卯,乙丑,牛
9946,1997,3,25,1997,2,17,二,十七,丁丑,癸卯,丙寅,牛
9947,1997,3,26,1997,2,18,二,十八,丁丑,癸卯,丁卯,牛
9948,1997,3,27,1997,2,19,二,十九,丁丑,癸卯,戊辰,牛
9949,1997,3,28,1997,2,20,二,二十,丁丑,癸卯,己巳,牛
9950,1997,3,29,1997,2,21,二,廿一,丁丑,癸卯,庚午,牛
9951,1997,3,30,1997,2,22,二,廿二,丁丑,癸卯,辛未,牛
9952,1997,3,31,1997,2,23,二,廿三,丁丑,癸卯,壬申,牛
9953,1997,4,1,1997,2,24,二,廿四,丁丑,癸卯,癸酉,牛
9954,1997,4,2,1997,2,25,二,廿五,丁丑,癸卯,甲戌,牛
9955,1997,4,3,1997,2,26,二,廿六,丁丑,癸卯,乙亥,牛
9956,1997,4,4,1997,2,27,二,廿七,丁丑,癸卯,丙子,牛
9957,1997,4,5,1997,2,28,二,廿八,丁丑,甲辰,丁丑,牛
9958,1997,4,6,1997,2,29,二,廿九,丁丑,甲辰,戊寅,牛
9959,1997,4,7,1997,3,1,三,初一,丁丑,甲辰,己卯,牛
9960,1997,4,8,1997,3,2,三,初二,丁丑,甲辰,庚辰,牛
9961,1997,4,9,1997,3,3,三,初三,丁丑,甲辰,辛巳,牛
9962,1997,4,10,1997,3,4,三,初四,丁丑,甲辰,壬午,牛
9963,1997,4,11,1997,3,5,三,初五,丁丑,甲辰,癸未,牛
9964,1997,4,12,1997,3,6,三,初六,丁丑,甲辰,甲申,牛
9965,1997,4,13,1997,3,7,三,初七,丁丑,甲辰,乙酉,牛
9966,1997,4,14,1997,3,8,三,初八,丁丑,甲辰,丙戌,牛
9967,1997,4,15,1997,3,9,三,初九,丁丑,甲辰,丁亥,牛
9968,1997,4,16,1997,3,10,三,初十,丁丑,甲辰,戊子,牛
9969,1997,4,17,1997,3,11,三,十一,丁丑,甲辰,己丑,牛
9970,1997,4,18,1997,3,12,三,十二,丁丑,甲辰,庚寅,牛
9971,1997,4,19,1997,3,13,三,十三,丁丑,甲辰,辛卯,牛
9972,1997,4,20,1997,3,14,三,十四,丁丑,甲辰,壬辰,牛
9973,1997,4,21,1997,3,15,三,十五,丁丑,甲辰,癸巳,牛
9974,1997,4,22,1997,3,16,三,十六,丁丑,甲辰,甲午,牛
9975,1997,4,23,1997,3,17,三,十七,丁丑,甲辰,乙未,牛
9976,1997,4,24,1997,3,18,三,十八,丁丑,甲辰,丙申,牛
9977,1997,4,25,1997,3,19,三,十九,丁丑,甲辰,丁酉,牛
9978,1997,4,26,1997,3,20,三,二十,丁丑,甲辰,戊戌,牛
9979,1997,4,27,1997,3,21,三,廿一,丁丑,甲辰,己亥,牛
9980,1997,4,28,1997,3,22,三,廿二,丁丑,甲辰,庚子,牛
